,0,1,2
0,VASP_mp-1217422.vasp,-8.931440825,-1.6027600765228271
1,VASP_mp-978291.vasp,-3.133736048,0.8725529909133911
2,VASP_mp-1187636.vasp,-3.558701528,0.6263973116874695
3,VASP_mp-1319.vasp,-6.464025595,-0.5833501219749451
4,VASP_mp-20420.vasp,-4.389008713,0.36989930272102356
5,VASP_mp-1093715.vasp,-2.742381873,0.9028384685516357
6,VASP_mp-21171.vasp,-6.71285094,-0.5676461458206177
7,VASP_mp-982195.vasp,-3.35701529,0.7424635291099548
8,VASP_mp-1217764.vasp,-11.03373189,-2.536402702331543
9,VASP_mp-1097462.vasp,-1.544192938,1.3948957920074463
10,VASP_mp-1206712.vasp,-5.295993253,0.06629256159067154
11,VASP_mp-1215431.vasp,-5.03902985,0.1630566120147705
12,VASP_mp-23.vasp,-5.49518268,-0.2256094217300415
13,VASP_mp-1185076.vasp,-4.1241756,0.5778559446334839
14,VASP_mp-1009543.vasp,-5.483740367,-0.04065455123782158
15,VASP_mp-1096026.vasp,-1.02462023,1.611737608909607
16,VASP_mp-973055.vasp,-0.782542965,1.6385260820388794
17,VASP_mp-1077525.vasp,-8.76178433,-0.962921142578125
18,VASP_mp-1184237.vasp,-8.392144698,-1.0094701051712036
19,VASP_mp-820.vasp,-2.041019715,1.247280478477478
20,VASP_mp-1097418.vasp,-2.631027065,0.944267749786377
21,VASP_mp-1183432.vasp,-5.219509235,-0.055959753692150116
22,VASP_mp-865786.vasp,-6.369912728,-0.44797417521476746
23,VASP_mp-775022.vasp,-6.013135078,-0.42382410168647766
24,VASP_mp-973778.vasp,-1.022692848,1.610870361328125
25,VASP_mp-864925.vasp,-2.451428935,1.218166470527649
26,VASP_mp-1187974.vasp,-1.946256345,1.268316626548767
27,VASP_mp-20149.vasp,-2.672463485,1.0817548036575317
28,VASP_mp-631572.vasp,-5.64830494,-0.26657623052597046
29,VASP_mp-1097540.vasp,-0.829975818,1.6889842748641968
30,VASP_mp-1096672.vasp,-2.82095961,0.8606607913970947
31,VASP_mp-971924.vasp,-4.44055623,0.40990427136421204
32,VASP_mp-13082.vasp,-7.972170718,-1.1068029403686523
33,VASP_mp-1184837.vasp,-3.499843905,0.7949710488319397
34,VASP_mp-623453.vasp,-5.5497591,-0.0693088173866272
35,VASP_mp-1096564.vasp,-0.229692808,1.9446786642074585
36,VASP_mp-1096675.vasp,-4.33533102,0.2285333275794983
37,VASP_mp-1096059.vasp,-5.217293368,-0.12865446507930756
38,VASP_mp-1095813.vasp,-0.673524755,1.7612159252166748
39,VASP_mp-570860.vasp,-4.43825764,0.3094472885131836
40,VASP_mp-24082.vasp,-9.155634157,-1.672556757926941
41,VASP_mp-10778.vasp,-4.899901243,0.2954648435115814
42,VASP_mp-631463.vasp,-5.294513813,0.050955258309841156
43,VASP_mp-1185040.vasp,-7.374666868,-0.8041181564331055
44,VASP_mp-865271.vasp,-5.89473841,-0.14576244354248047
45,VASP_mp-26.vasp,-4.889295265,0.10188125818967819
46,VASP_mp-631427.vasp,-3.553343923,0.7293549180030823
47,VASP_mp-865954.vasp,-5.04374318,0.15213409066200256
48,VASP_mp-1221497.vasp,-4.3652228,0.36613181233406067
49,VASP_mp-1096618.vasp,-6.172226815,-0.5430769324302673
50,VASP_mp-1007924.vasp,-5.476290973,-0.11091185361146927
51,VASP_mp-568363.vasp,-9.226517305,-1.6509820222854614
52,VASP_mp-862262.vasp,-1.96596955,1.4151424169540405
53,VASP_mp-999200.vasp,-5.323792525,0.26056066155433655
54,VASP_mp-571233.vasp,-4.86790122,-0.004310980439186096
55,VASP_mp-1097430.vasp,-6.370976518,-0.615996778011322
56,VASP_mp-1216662.vasp,-8.478864208,-1.326098084449768
57,VASP_mp-1186224.vasp,-8.621814855,-1.183304786682129
58,VASP_mp-996975.vasp,-4.479484958,0.2994520664215088
59,VASP_mp-1229093.vasp,-1.80727469,1.3832985162734985
60,VASP_mp-999292.vasp,-4.800550663,0.058846794068813324
61,VASP_mp-996967.vasp,-4.54188596,0.36137911677360535
62,VASP_mp-866281.vasp,-6.539010353,-0.4664444923400879
63,VASP_mp-1222028.vasp,-4.209840797,0.37040624022483826
64,VASP_mp-10286.vasp,-4.543221103,0.30984845757484436
65,VASP_mp-973245.vasp,-2.188006525,1.174851417541504
66,VASP_mp-1007663.vasp,-4.302189143,0.4019445478916168
67,VASP_mp-1096725.vasp,-1.067946278,1.62055242061615
68,VASP_mp-1093893.vasp,-6.344097365,-0.6079283952713013
69,VASP_mp-1232423.vasp,-8.051722293,-0.7995398044586182
70,VASP_mp-1183243.vasp,-5.234433553,0.02176523208618164
71,VASP_mp-999498.vasp,-6.830002688,-1.1021026372909546
72,VASP_mp-865441.vasp,-6.24573578,-0.1919727325439453
73,VASP_mp-982388.vasp,-3.07134002,0.9403769969940186
74,VASP_mp-1008762.vasp,-9.9395472,-2.1936652660369873
75,VASP_mp-1096448.vasp,-1.609277453,1.3659896850585938
76,VASP_mp-1185260.vasp,-4.560616005,0.318206787109375
77,VASP_mp-976023.vasp,-2.371280495,1.2281315326690674
78,VASP_mp-1060962.vasp,-3.173023475,0.7231500148773193
79,VASP_mp-1184015.vasp,-5.062445773,0.12420900911092758
80,VASP_mp-1185026.vasp,-1.519141953,1.4883389472961426
81,VASP_mp-985471.vasp,-3.508290873,1.0514084100723267
82,VASP_mp-1096195.vasp,-3.2934457,0.6674107909202576
83,VASP_mp-1061298.vasp,-4.703149645,-0.8065648674964905
84,VASP_mp-23303.vasp,-3.00261899,0.8066341876983643
85,VASP_mp-1185917.vasp,-4.801574298,0.17045539617538452
86,VASP_mp-984720.vasp,-3.38867953,0.8627751469612122
87,VASP_mp-1187240.vasp,-1.995659168,1.465397596359253
88,VASP_mp-1093675.vasp,-2.365850965,1.0554556846618652
89,VASP_mp-27418.vasp,-4.349596068,0.3693794310092926
90,VASP_mp-999136.vasp,-5.989809235,-0.2819369435310364
91,VASP_mp-570259.vasp,-3.589273333,0.6660890579223633
92,VASP_mp-1225210.vasp,-7.778086205,-1.0626651048660278
93,VASP_mp-978928.vasp,-3.356287283,0.7027632594108582
94,VASP_mp-634105.vasp,-2.45144848,1.0687341690063477
95,VASP_mp-1222608.vasp,-3.798667213,0.6260338425636292
96,VASP_mp-1224222.vasp,-3.779192563,0.609764814376831
97,VASP_mp-24724.vasp,-4.4666974,0.3004876673221588
98,VASP_mp-1181781.vasp,-5.249462583,0.17885509133338928
99,VASP_mp-1186640.vasp,-4.64758561,0.2680959403514862
